10:49:49  INFO     Epoch  91/200  train_loss=6.1103  val_cos_pos=0.1176  best=0.1182  no_improve=8  2.7s
10:49:52  INFO     Epoch  92/200  train_loss=6.1092  val_cos_pos=0.1178  best=0.1182  no_improve=9  2.7s
10:49:54  INFO     Epoch  93/200  train_loss=6.1085  val_cos_pos=0.1175  best=0.1182  no_improve=10  2.7s
10:49:57  INFO     Epoch  94/200  train_loss=6.1079  val_cos_pos=0.1166  best=0.1182  no_improve=11  2.7s
10:50:00  INFO     Epoch  95/200  train_loss=6.1069  val_cos_pos=0.1175  best=0.1182  no_improve=12  2.7s
10:50:03  INFO     Epoch  96/200  train_loss=6.1065  val_cos_pos=0.1176  best=0.1182  no_improve=13  3.2s
10:50:06  INFO     Epoch  97/200  train_loss=6.1055  val_cos_pos=0.1187  best=0.1187  no_improve=0  2.6s
10:50:08  INFO     Epoch  98/200  train_loss=6.1049  val_cos_pos=0.1180  best=0.1187  no_improve=1  2.7s
10:50:11  INFO     Epoch  99/200  train_loss=6.1041  val_cos_pos=0.1182  best=0.1187  no_improve=2  2.7s
10:50:14  INFO     Epoch 100/200  train_loss=6.1032  val_cos_pos=0.1180  best=0.1187  no_improve=3  2.7s
10:50:17  INFO     Epoch 101/200  train_loss=6.1027  val_cos_pos=0.1184  best=0.1187  no_improve=4  2.8s
10:50:19  INFO     Epoch 102/200  train_loss=6.1018  val_cos_pos=0.1184  best=0.1187  no_improve=5  2.8s
10:50:22  INFO     Epoch 103/200  train_loss=6.1010  val_cos_pos=0.1179  best=0.1187  no_improve=6  2.8s
10:50:25  INFO     Epoch 104/200  train_loss=6.1005  val_cos_pos=0.1188  best=0.1188  no_improve=0  2.8s
10:50:28  INFO     Epoch 105/200  train_loss=6.0997  val_cos_pos=0.1175  best=0.1188  no_improve=1  2.8s
10:50:31  INFO     Epoch 106/200  train_loss=6.0992  val_cos_pos=0.1185  best=0.1188  no_improve=2  3.3s
10:50:34  INFO     Epoch 107/200  train_loss=6.0984  val_cos_pos=0.1186  best=0.1188  no_improve=3  2.8s
10:50:36  INFO     Epoch 108/200  train_loss=6.0974  val_cos_pos=0.1183  best=0.1188  no_improve=4  2.8s
10:50:39  INFO     Epoch 109/200  train_loss=6.0972  val_cos_pos=0.1180  best=0.1188  no_improve=5  2.8s
10:50:42  INFO     Epoch 110/200  train_loss=6.0958  val_cos_pos=0.1179  best=0.1188  no_improve=6  2.8s
